n,s,trial,n_compares,time_taken_ms
1000,33,28,12932,32
1000,33,29,13274,27
1000,34,0,13038,27
1000,34,1,13451,27
1000,34,2,13112,27
1000,34,3,13242,27
1000,34,4,13463,27
1000,34,5,13134,27
1000,34,6,13502,28
1000,34,7,13409,27
1000,34,8,13224,27
1000,34,9,13196,27
1000,34,10,13338,27
1000,34,11,13787,27
1000,34,12,13541,27
1000,34,13,13444,27
1000,34,14,13576,27
1000,34,15,13649,27
1000,34,16,13584,27
1000,34,17,13233,27
1000,34,18,13539,27
1000,34,19,13313,27
1000,34,20,13807,27
1000,34,21,13261,27
1000,34,22,13505,27
1000,34,23,13366,32
1000,34,24,13616,27
1000,34,25,13645,27
1000,34,26,13220,27
1000,34,27,13319,27
1000,34,28,12932,27
1000,34,29,13274,27
1000,35,0,13038,27
1000,35,1,13451,27
1000,35,2,13112,27
1000,35,3,13242,27
1000,35,4,13463,27
1000,35,5,13134,27
1000,35,6,13502,28
1000,35,7,13409,28
1000,35,8,13224,27
1000,35,9,13196,27
1000,35,10,13338,27
1000,35,11,13787,27
1000,35,12,13541,27
1000,35,13,13444,27
1000,35,14,13576,27
1000,35,15,13649,27
1000,35,16,13584,28
1000,35,17,13233,27
1000,35,18,13539,30
1000,35,19,13313,27
1000,35,20,13807,27
1000,35,21,13261,27
1000,35,22,13505,27
1000,35,23,13366,28
1000,35,24,13616,28
1000,35,25,13645,28
1000,35,26,13220,30
1000,35,27,13319,29
1000,35,28,12932,27
1000,35,29,13274,27
1000,36,0,13038,27
1000,36,1,13451,27
1000,36,2,13112,27
1000,36,3,13242,27
1000,36,4,13463,27
1000,36,5,13134,27
1000,36,6,13502,28
1000,36,7,13409,27
1000,36,8,13224,27
1000,36,9,13196,27
1000,36,10,13338,27
1000,36,11,13787,27
1000,36,12,13541,27
1000,36,13,13444,27
1000,36,14,13576,27
1000,36,15,13649,27
1000,36,16,13584,28
1000,36,17,13233,28
1000,36,18,13539,27
1000,36,19,13313,27
1000,36,20,13807,27
1000,36,21,13261,27
1000,36,22,13505,27
1000,36,23,13366,27
1000,36,24,13616,27
1000,36,25,13645,27
1000,36,26,13220,27
1000,36,27,13319,27
1000,36,28,12932,27
1000,36,29,13274,27
1000,37,0,13038,27
1000,37,1,13451,27
1000,37,2,13112,28
1000,37,3,13242,27
1000,37,4,13463,27
1000,37,5,13134,27
1000,37,6,13502,28
1000,37,7,13409,28
1000,37,8,13224,27
1000,37,9,13196,28
1000,37,10,13338,28
1000,37,11,13787,27
1000,37,12,13541,28
1000,37,13,13444,27
1000,37,14,13576,27
1000,37,15,13649,27
1000,37,16,13584,28
1000,37,17,13233,27
1000,37,18,13539,28
1000,37,19,13313,27
1000,37,20,13807,27
1000,37,21,13261,28
1000,37,22,13505,28
1000,37,23,13366,28
1000,37,24,13616,27
1000,37,25,13645,28
1000,37,26,13220,27
1000,37,27,13319,27
1000,37,28,12932,27
1000,37,29,13274,27
1000,38,0,13038,27
1000,38,1,13451,28
1000,38,2,13112,31
1000,38,3,13242,27
1000,38,4,13463,27
1000,38,5,13134,27
1000,38,6,13502,27
1000,38,7,13409,27
1000,38,8,13224,27
1000,38,9,13196,27
1000,38,10,13338,27
1000,38,11,13787,27
1000,38,12,13541,27
1000,38,13,13444,27
1000,38,14,13576,27
1000,38,15,13649,27
1000,38,16,13584,27
1000,38,17,13233,27
1000,38,18,13539,27
1000,38,19,13313,27
1000,38,20,13807,27
1000,38,21,13261,27
1000,38,22,13505,27
1000,38,23,13366,28
1000,38,24,13616,27
1000,38,25,13645,27
1000,38,26,13220,27
1000,38,27,13319,31
1000,38,28,12932,27
1000,38,29,13274,27
1000,39,0,13038,27
1000,39,1,13451,27
1000,39,2,13112,27
1000,39,3,13242,27
1000,39,4,13463,27
1000,39,5,13134,27
1000,39,6,13502,28
1000,39,7,13409,27
1000,39,8,13224,27
1000,39,9,13196,27
1000,39,10,13338,27
1000,39,11,13787,27
1000,39,12,13541,27
1000,39,13,13444,27
1000,39,14,13576,27
1000,39,15,13649,27
1000,39,16,13584,28
1000,39,17,13233,27
1000,39,18,13539,27
1000,39,19,13313,27
1000,39,20,13807,27
1000,39,21,13261,27
1000,39,22,13505,31
1000,39,23,13366,27
1000,39,24,13616,27
1000,39,25,13645,27
1000,39,26,13220,28
1000,39,27,13319,27
1000,39,28,12932,27
1000,39,29,13274,27
1000,40,0,13038,27
1000,40,1,13451,27
1000,40,2,13112,27
1000,40,3,13242,27
1000,40,4,13463,27
1000,40,5,13134,27
1000,40,6,13502,28
1000,40,7,13409,27
1000,40,8,13224,28
1000,40,9,13196,27
1000,40,10,13338,28
1000,40,11,13787,28
1000,40,12,13541,27
1000,40,13,13444,27
1000,40,14,13576,27
1000,40,15,13649,27
1000,40,16,13584,27
1000,40,17,13233,30
1000,40,18,13539,27
1000,40,19,13313,27
1000,40,20,13807,27
1000,40,21,13261,27
1000,40,22,13505,27
1000,40,23,13366,27
1000,40,24,13616,28
1000,40,25,13645,27
1000,40,26,13220,28
1000,40,27,13319,27
1000,40,28,12932,27
1000,40,29,13274,27
1000,41,0,13038,27
1000,41,1,13451,27
1000,41,2,13112,27
1000,41,3,13242,27
1000,41,4,13463,28
1000,41,5,13134,27
1000,41,6,13502,28
1000,41,7,13409,28
1000,41,8,13224,27
1000,41,9,13196,27
1000,41,10,13338,27
1000,41,11,13787,27
1000,41,12,13541,31
1000,41,13,13444,27
1000,41,14,13576,27
1000,41,15,13649,27
1000,41,16,13584,28
1000,41,17,13233,27
1000,41,18,13539,27
1000,41,19,13313,27
1000,41,20,13807,27
1000,41,21,13261,27
1000,41,22,13505,27
1000,41,23,13366,27
1000,41,24,13616,27
1000,41,25,13645,27
1000,41,26,13220,27
1000,41,27,13319,27
1000,41,28,12932,27
1000,41,29,13274,27
1000,42,0,13038,27
1000,42,1,13451,27
1000,42,2,13112,27
1000,42,3,13242,27
1000,42,4,13463,27
1000,42,5,13134,27
1000,42,6,13502,28
1000,42,7,13409,31
1000,42,8,13224,27
1000,42,9,13196,27
1000,42,10,13338,27
1000,42,11,13787,27
1000,42,12,13541,27
1000,42,13,13444,27
1000,42,14,13576,27
1000,42,15,13649,27
1000,42,16,13584,27
1000,42,17,13233,27
1000,42,18,13539,27
1000,42,19,13313,27
1000,42,20,13807,27
1000,42,21,13261,27
1000,42,22,13505,27
1000,42,23,13366,27
1000,42,24,13616,27
1000,42,25,13645,27
1000,42,26,13220,27
1000,42,27,13319,27
1000,42,28,12932,27
1000,42,29,13274,27
1000,43,0,13038,27
1000,43,1,13451,27
1000,43,2,13112,34
1000,43,3,13242,27
1000,43,4,13463,27
1000,43,5,13134,27
1000,43,6,13502,28
1000,43,7,13409,27
1000,43,8,13224,27
1000,43,9,13196,27
1000,43,10,13338,27
1000,43,11,13787,27
1000,43,12,13541,28
1000,43,13,13444,27
1000,43,14,13576,27
1000,43,15,13649,27
1000,43,16,13584,27
1000,43,17,13233,27
1000,43,18,13539,27
1000,43,19,13313,27
1000,43,20,13807,27
1000,43,21,13261,27
1000,43,22,13505,27
1000,43,23,13366,27
1000,43,24,13616,27
1000,43,25,13645,27
1000,43,26,13220,28
1000,43,27,13319,27
1000,43,28,12932,27
1000,43,29,13274,27
1000,44,0,13038,27
1000,44,1,13451,27
1000,44,2,13112,27
1000,44,3,13242,27
1000,44,4,13463,27
1000,44,5,13134,27
1000,44,6,13502,28
1000,44,7,13409,28
1000,44,8,13224,27
1000,44,9,13196,27
1000,44,10,13338,27
1000,44,11,13787,27
1000,44,12,13541,28
1000,44,13,13444,28
1000,44,14,13576,27
1000,44,15,13649,27
1000,44,16,13584,27
1000,44,17,13233,27
1000,44,18,13539,27
1000,44,19,13313,27
1000,44,20,13807,27
1000,44,21,13261,27
1000,44,22,13505,28
1000,44,23,13366,27
1000,44,24,13616,27
1000,44,25,13645,27
1000,44,26,13220,27
1000,44,27,13319,27
1000,44,28,12932,27
1000,44,29,13274,27
1000,45,0,13038,27
1000,45,1,13451,27
1000,45,2,13112,27
1000,45,3,13242,27
1000,45,4,13463,27
1000,45,5,13134,27
1000,45,6,13502,27
1000,45,7,13409,27
1000,45,8,13224,27
1000,45,9,13196,27
1000,45,10,13338,27
1000,45,11,13787,27
1000,45,12,13541,27
1000,45,13,13444,27
1000,45,14,13576,27
1000,45,15,13649,27
1000,45,16,13584,28
1000,45,17,13233,27
1000,45,18,13539,27
1000,45,19,13313,27
1000,45,20,13807,27
1000,45,21,13261,27
1000,45,22,13505,27
1000,45,23,13366,27
1000,45,24,13616,27
1000,45,25,13645,27
1000,45,26,13220,27
1000,45,27,13319,27
1000,45,28,12932,27
1000,45,29,13274,27
1000,46,0,13038,27
1000,46,1,13451,27
1000,46,2,13112,27
1000,46,3,13242,27
1000,46,4,13463,27
1000,46,5,13134,27
1000,46,6,13502,28
1000,46,7,13409,27
1000,46,8,13224,27
1000,46,9,13196,27
1000,46,10,13338,27
1000,46,11,13787,28
1000,46,12,13541,27
1000,46,13,13444,27
1000,46,14,13576,27
1000,46,15,13649,27
1000,46,16,13584,27
1000,46,17,13233,27
1000,46,18,13539,27
1000,46,19,13313,27
1000,46,20,13807,27
1000,46,21,13261,27
1000,46,22,13505,27
1000,46,23,13366,27
1000,46,24,13616,27
1000,46,25,13645,27
1000,46,26,13220,27
1000,46,27,13319,27
1000,46,28,12932,27
1000,46,29,13274,27
1000,47,0,13038,27
1000,47,1,13451,27
1000,47,2,13112,27
1000,47,3,13242,27
1000,47,4,13463,27
1000,47,5,13134,27
1000,47,6,13502,29
1000,47,7,13409,27
1000,47,8,13224,27
1000,47,9,13196,27
1000,47,10,13338,28
1000,47,11,13787,27
1000,47,12,13541,27
1000,47,13,13444,27
1000,47,14,13576,27
1000,47,15,13649,27
1000,47,16,13584,27
1000,47,17,13233,27
1000,47,18,13539,27
1000,47,19,13313,28
1000,47,20,13807,27
1000,47,21,13261,27
1000,47,22,13505,27
1000,47,23,13366,27
1000,47,24,13616,27
1000,47,25,13645,27
1000,47,26,13220,27
1000,47,27,13319,27
1000,47,28,12932,27
1000,47,29,13274,27
1000,48,0,13038,27
1000,48,1,13451,28
1000,48,2,13112,27
1000,48,3,13242,27
1000,48,4,13463,27
1000,48,5,13134,27
1000,48,6,13502,27
1000,48,7,13409,27
1000,48,8,13224,27
1000,48,9,13196,27
1000,48,10,13338,27
1000,48,11,13787,27
1000,48,12,13541,27
1000,48,13,13444,27
1000,48,14,13576,27
1000,48,15,13649,27
1000,48,16,13584,28
1000,48,17,13233,27
1000,48,18,13539,27
1000,48,19,13313,27
1000,48,20,13807,27
1000,48,21,13261,27
1000,48,22,13505,28
1000,48,23,13366,27
1000,48,24,13616,27
1000,48,25,13645,28
1000,48,26,13220,31
1000,48,27,13319,27
1000,48,28,12932,27
1000,48,29,13274,27
1000,49,0,13038,27
1000,49,1,13451,27
1000,49,2,13112,27
1000,49,3,13242,27
1000,49,4,13463,27
1000,49,5,13134,27
1000,49,6,13502,28
1000,49,7,13409,27
1000,49,8,13224,27
1000,49,9,13196,27
1000,49,10,13338,27
1000,49,11,13787,27
1000,49,12,13541,27
1000,49,13,13444,27
1000,49,14,13576,27
1000,49,15,13649,27
1000,49,16,13584,27
1000,49,17,13233,27
1000,49,18,13539,27
1000,49,19,13313,27
1000,49,20,13807,27
1000,49,21,13261,27
1000,49,22,13505,27
1000,49,23,13366,28
1000,49,24,13616,27
1000,49,25,13645,27
1000,49,26,13220,27
1000,49,27,13319,27
1000,49,28,12932,27
1000,49,29,13274,27
1000,50,0,13038,27
1000,50,1,13451,27
1000,50,2,13112,27
1000,50,3,13242,27
1000,50,4,13463,27
1000,50,5,13134,27
1000,50,6,13502,28
1000,50,7,13409,27
1000,50,8,13224,27
1000,50,9,13196,27
1000,50,10,13338,27
1000,50,11,13787,27
1000,50,12,13541,28
1000,50,13,13444,27
1000,50,14,13576,27
1000,50,15,13649,27
1000,50,16,13584,28
1000,50,17,13233,27
1000,50,18,13539,27
1000,50,19,13313,27
1000,50,20,13807,27
1000,50,21,13261,27
1000,50,22,13505,27
1000,50,23,13366,27
1000,50,24,13616,27
1000,50,25,13645,27
1000,50,26,13220,27
1000,50,27,13319,27
1000,50,28,12932,27
1000,50,29,13274,27
1000,51,0,13038,27
1000,51,1,13451,27
1000,51,2,13112,27
1000,51,3,13242,27
1000,51,4,13463,27
1000,51,5,13134,27
1000,51,6,13502,28
1000,51,7,13409,27
1000,51,8,13224,27
1000,51,9,13196,27
1000,51,10,13338,27
1000,51,11,13787,32
1000,51,12,13541,27
1000,51,13,13444,27
1000,51,14,13576,27
1000,51,15,13649,27
1000,51,16,13584,27
1000,51,17,13233,27
1000,51,18,13539,27
1000,51,19,13313,27
1000,51,20,13807,27
1000,51,21,13261,27
1000,51,22,13505,28
1000,51,23,13366,28
1000,51,24,13616,27
1000,51,25,13645,28
1000,51,26,13220,28
1000,51,27,13319,27
1000,51,28,12932,27
1000,51,29,13274,27
1000,52,0,13038,27
1000,52,1,13451,27
1000,52,2,13112,27
1000,52,3,13242,27
1000,52,4,13463,27
1000,52,5,13134,27
1000,52,6,13502,32
1000,52,7,13409,27
1000,52,8,13224,27
1000,52,9,13196,27
1000,52,10,13338,27
1000,52,11,13787,28
1000,52,12,13541,27
1000,52,13,13444,27
1000,52,14,13576,27
1000,52,15,13649,27
1000,52,16,13584,27
1000,52,17,13233,27
1000,52,18,13539,27
1000,52,19,13313,27
1000,52,20,13807,27
1000,52,21,13261,27
1000,52,22,13505,27
1000,52,23,13366,28
1000,52,24,13616,27
1000,52,25,13645,27
1000,52,26,13220,27
1000,52,27,13319,27
1000,52,28,12932,27
1000,52,29,13274,27
1000,53,0,13038,27
1000,53,1,13451,31
1000,53,2,13112,27
1000,53,3,13242,27
1000,53,4,13463,27
1000,53,5,13134,27
1000,53,6,13502,28
1000,53,7,13409,27
1000,53,8,13224,27
1000,53,9,13196,27
1000,53,10,13338,28
1000,53,11,13787,27
1000,53,12,13541,28
1000,53,13,13444,27
1000,53,14,13576,27
1000,53,15,13649,27
1000,53,16,13584,27
1000,53,17,13233,27
1000,53,18,13539,27
1000,53,19,13313,27
1000,53,20,13807,27
1000,53,21,13261,27
1000,53,22,13505,28
1000,53,23,13366,27
1000,53,24,13616,27
1000,53,25,13645,27
1000,53,26,13220,30
1000,53,27,13319,27
1000,53,28,12932,27
1000,53,29,13274,27
1000,54,0,13038,27
1000,54,1,13451,27
1000,54,2,13112,27
1000,54,3,13242,27
1000,54,4,13463,27
1000,54,5,13134,27
1000,54,6,13502,28
1000,54,7,13409,27
1000,54,8,13224,27
1000,54,9,13196,27
1000,54,10,13338,27
1000,54,11,13787,28
1000,54,12,13541,28
1000,54,13,13444,27
1000,54,14,13576,27
1000,54,15,13649,27
1000,54,16,13584,27
1000,54,17,13233,27
1000,54,18,13539,27
1000,54,19,13313,27
1000,54,20,13807,27
1000,54,21,13261,30
1000,54,22,13505,27
1000,54,23,13366,27
1000,54,24,13616,27
1000,54,25,13645,27
1000,54,26,13220,28
1000,54,27,13319,27
1000,54,28,12932,27
1000,54,29,13274,27
1000,55,0,13038,27
1000,55,1,13451,27
1000,55,2,13112,28
1000,55,3,13242,27
1000,55,4,13463,27
1000,55,5,13134,27
1000,55,6,13502,28
1000,55,7,13409,27
1000,55,8,13224,27
1000,55,9,13196,28
1000,55,10,13338,28
1000,55,11,13787,27
1000,55,12,13541,27
1000,55,13,13444,27
1000,55,14,13576,27
1000,55,15,13649,27
1000,55,16,13584,31
1000,55,17,13233,27
1000,55,18,13539,27
1000,55,19,13313,27
1000,55,20,13807,27
1000,55,21,13261,27
1000,55,22,13505,27
1000,55,23,13366,27
1000,55,24,13616,27
1000,55,25,13645,27
1000,55,26,13220,27
1000,55,27,13319,27
1000,55,28,12932,27
1000,55,29,13274,27
1000,56,0,13038,27
1000,56,1,13451,27
1000,56,2,13112,27
1000,56,3,13242,27
1000,56,4,13463,27
1000,56,5,13134,27
1000,56,6,13502,28
1000,56,7,13409,27
1000,56,8,13224,27
1000,56,9,13196,27
1000,56,10,13338,27
1000,56,11,13787,30
1000,56,12,13541,27
1000,56,13,13444,27
1000,56,14,13576,27
1000,56,15,13649,27
1000,56,16,13584,28
1000,56,17,13233,27
1000,56,18,13539,27
1000,56,19,13313,27
1000,56,20,13807,27
1000,56,21,13261,27
1000,56,22,13505,27
1000,56,23,13366,27
1000,56,24,13616,27
1000,56,25,13645,28
1000,56,26,13220,27
1000,56,27,13319,27
1000,56,28,12932,27
1000,56,29,13274,27
1000,57,0,13038,27
1000,57,1,13451,27
1000,57,2,13112,27
1000,57,3,13242,27
1000,57,4,13463,27
1000,57,5,13134,27
1000,57,6,13502,31
1000,57,7,13409,27
1000,57,8,13224,27
1000,57,9,13196,28
1000,57,10,13338,27
1000,57,11,13787,27
1000,57,12,13541,27
1000,57,13,13444,27
1000,57,14,13576,27
1000,57,15,13649,27
1000,57,16,13584,27
1000,57,17,13233,27
1000,57,18,13539,27
1000,57,19,13313,27
1000,57,20,13807,27
1000,57,21,13261,27
1000,57,22,13505,28
1000,57,23,13366,28
1000,57,24,13616,27
1000,57,25,13645,27
1000,57,26,13220,27
1000,57,27,13319,27
1000,57,28,12932,27
1000,57,29,13274,27
1000,58,0,13038,27
1000,58,1,13451,30
1000,58,2,13112,27
1000,58,3,13242,27
1000,58,4,13463,27
1000,58,5,13134,27
1000,58,6,13502,28
1000,58,7,13409,27
1000,58,8,13224,27
1000,58,9,13196,27
1000,58,10,13338,27
1000,58,11,13787,27
1000,58,12,13541,27
1000,58,13,13444,27
1000,58,14,13576,28
1000,58,15,13649,27
1000,58,16,13584,27
1000,58,17,13233,27
1000,58,18,13539,27
1000,58,19,13313,27
1000,58,20,13807,27
1000,58,21,13261,27
1000,58,22,13505,27
1000,58,23,13366,28
1000,58,24,13616,27
1000,58,25,13645,28
1000,58,26,13220,31
1000,58,27,13319,27
1000,58,28,12932,27
1000,58,29,13274,27
1000,59,0,13038,27
1000,59,1,13451,27
1000,59,2,13112,27
1000,59,3,13242,27
1000,59,4,13463,27
1000,59,5,13134,27
1000,59,6,13502,28
1000,59,7,13409,27
1000,59,8,13224,27
1000,59,9,13196,27
1000,59,10,13338,27
1000,59,11,13787,27
1000,59,12,13541,27
1000,59,13,13444,27
1000,59,14,13576,27
1000,59,15,13649,27
1000,59,16,13584,28
1000,59,17,13233,27
1000,59,18,13539,27
1000,59,19,13313,27
1000,59,20,13807,27
1000,59,21,13261,30
1000,59,22,13505,27
1000,59,23,13366,27
1000,59,24,13616,27
1000,59,25,13645,27
1000,59,26,13220,27
1000,59,27,13319,27
1000,59,28,12932,27
1000,59,29,13274,27
1000,60,0,13038,27
1000,60,1,13451,27
1000,60,2,13112,27
1000,60,3,13242,27
1000,60,4,13463,27
1000,60,5,13134,27
1000,60,6,13502,28
1000,60,7,13409,27
1000,60,8,13224,27
1000,60,9,13196,27
1000,60,10,13338,27
1000,60,11,13787,27
1000,60,12,13541,27
1000,60,13,13444,27
1000,60,14,13576,28
1000,60,15,13649,27
1000,60,16,13584,31
1000,60,17,13233,27
1000,60,18,13539,27
1000,60,19,13313,27
1000,60,20,13807,27
1000,60,21,13261,27
1000,60,22,13505,28
1000,60,23,13366,27
1000,60,24,13616,27
1000,60,25,13645,28
1000,60,26,13220,27
1000,60,27,13319,27
1000,60,28,12932,27
1000,60,29,13274,27
1000,61,0,13038,27
1000,61,1,13451,27
1000,61,2,13112,27
1000,61,3,13242,27
1000,61,4,13463,27
1000,61,5,13134,27
1000,61,6,13502,28
1000,61,7,13409,27
1000,61,8,13224,27
1000,61,9,13196,27
1000,61,10,13338,27
1000,61,11,13787,31
1000,61,12,13541,27
1000,61,13,13444,27
1000,61,14,13576,27
1000,61,15,13649,27
1000,61,16,13584,27
1000,61,17,13233,27
1000,61,18,13539,27
1000,61,19,13313,27
1000,61,20,13807,27
1000,61,21,13261,27
1000,61,22,13505,27
1000,61,23,13366,27
1000,61,24,13616,27
1000,61,25,13645,28
1000,61,26,13220,27
1000,61,27,13319,27
1000,61,28,12932,27
1000,61,29,13274,27
1000,62,0,16675,27
1000,62,1,16783,27
1000,62,2,16708,27
1000,62,3,16704,27
1000,62,4,16819,27
1000,62,5,16578,27
1000,62,6,16950,31
1000,62,7,17129,27
1000,62,8,16536,27
1000,62,9,16344,27
1000,62,10,16814,27
1000,62,11,17306,28
1000,62,12,17086,27
1000,62,13,16994,27
1000,62,14,16990,28
1000,62,15,16914,27
1000,62,16,16985,27
1000,62,17,16706,27
1000,62,18,16561,27
1000,62,19,16916,27
1000,62,20,17148,27
1000,62,21,16807,27
1000,62,22,16759,27
1000,62,23,16458,27
1000,62,24,17226,28
1000,62,25,17107,27
1000,62,26,16677,27
1000,62,27,16689,27
1000,62,28,16323,27
1000,62,29,16446,27
1000,63,0,20083,27
1000,63,1,20476,27
1000,63,2,20154,27
1000,63,3,19864,27
1000,63,4,20694,28
1000,63,5,20204,27
1000,63,6,20322,28
1000,63,7,20777,28
1000,63,8,20162,27
1000,63,9,20024,27
1000,63,10,20288,28
1000,63,11,20561,27
1000,63,12,20718,27
1000,63,13,20334,27
1000,63,14,20484,27
1000,63,15,20339,27
1000,63,16,20336,27
1000,63,17,20428,27
1000,63,18,19809,27
1000,63,19,20288,27
1000,63,20,20866,27
1000,63,21,19864,27
1000,63,22,20077,27
1000,63,23,19918,27
1000,63,24,20669,27
1000,63,25,21194,29
1000,63,26,20205,27
1000,63,27,20163,27
1000,63,28,19611,27
1000,63,29,20111,27
1000,64,0,20083,27
1000,64,1,20476,28
1000,64,2,20154,27
1000,64,3,19864,27
1000,64,4,20694,28
1000,64,5,20204,27
1000,64,6,20322,28
1000,64,7,20777,28
1000,64,8,20162,27
1000,64,9,20024,27
1000,64,10,20288,27
1000,64,11,20561,27
1000,64,12,20718,27
1000,64,13,20334,27
1000,64,14,20484,27
1000,64,15,20339,27
1000,64,16,20336,27
1000,64,17,20428,27
1000,64,18,19809,27
1000,64,19,20288,27
1000,64,20,20866,34
1000,64,21,19864,27
1000,64,22,20077,27
1000,64,23,19918,27
1000,64,24,20669,28
1000,64,25,21194,27
1000,64,26,20205,27
1000,64,27,20163,27
1000,64,28,19611,27
1000,64,29,20111,27
1000,65,0,20083,27
1000,65,1,20476,27
1000,65,2,20154,27
1000,65,3,19864,27
1000,65,4,20694,28
1000,65,5,20204,27
1000,65,6,20322,28
1000,65,7,20777,27
1000,65,8,20162,27
1000,65,9,20024,27
1000,65,10,20288,27
1000,65,11,20561,27
1000,65,12,20718,27
1000,65,13,20334,27
1000,65,14,20484,27
1000,65,15,20339,31
1000,65,16,20336,27
1000,65,17,20428,27
1000,65,18,19809,27
1000,65,19,20288,27
1000,65,20,20866,27
1000,65,21,19864,27
1000,65,22,20077,27
1000,65,23,19918,27
1000,65,24,20669,27
1000,65,25,21194,28
1000,65,26,20205,27
1000,65,27,20163,27
1000,65,28,19611,27
1000,65,29,20111,27
1000,66,0,20083,27
1000,66,1,20476,27
1000,66,2,20154,27
1000,66,3,19864,27
1000,66,4,20694,28
1000,66,5,20204,27
1000,66,6,20322,28
1000,66,7,20777,27
1000,66,8,20162,27
1000,66,9,20024,27
1000,66,10,20288,32
1000,66,11,20561,27
1000,66,12,20718,27
1000,66,13,20334,27
1000,66,14,20484,27
1000,66,15,20339,27
1000,66,16,20336,28
1000,66,17,20428,27
1000,66,18,19809,27
1000,66,19,20288,27
1000,66,20,20866,27
1000,66,21,19864,27
1000,66,22,20077,27
1000,66,23,19918,27
1000,66,24,20669,27
1000,66,25,21194,28
1000,66,26,20205,27
1000,66,27,20163,27
1000,66,28,19611,27
1000,66,29,20111,27
1000,67,0,20083,27
1000,67,1,20476,27
1000,67,2,20154,27
1000,67,3,19864,27
1000,67,4,20694,27
1000,67,5,20204,31
1000,67,6,20322,28
1000,67,7,20777,27
1000,67,8,20162,27
1000,67,9,20024,27
1000,67,10,20288,28
1000,67,11,20561,27
1000,67,12,20718,27
1000,67,13,20334,27
1000,67,14,20484,27
1000,67,15,20339,27
1000,67,16,20336,27
1000,67,17,20428,27
1000,67,18,19809,27
1000,67,19,20288,29
1000,67,20,20866,29
1000,67,21,19864,27
1000,67,22,20077,27
1000,67,23,19918,27
1000,67,24,20669,27
1000,67,25,21194,28
1000,67,26,20205,27
1000,67,27,20163,27
1000,67,28,19611,26
1000,67,29,20111,27
1000,68,0,20083,32
1000,68,1,20476,28
1000,68,2,20154,27
1000,68,3,19864,27
1000,68,4,20694,27
1000,68,5,20204,27
1000,68,6,20322,28
1000,68,7,20777,27
1000,68,8,20162,27
1000,68,9,20024,27
1000,68,10,20288,27
1000,68,11,20561,27
1000,68,12,20718,27
1000,68,13,20334,27
1000,68,14,20484,27
1000,68,15,20339,27
1000,68,16,20336,28
1000,68,17,20428,27
1000,68,18,19809,27
1000,68,19,20288,27
1000,68,20,20866,27
1000,68,21,19864,27
1000,68,22,20077,27
1000,68,23,19918,27
1000,68,24,20669,27
1000,68,25,21194,32
1000,68,26,20205,27
1000,68,27,20163,27
1000,68,28,19611,26
1000,68,29,20111,27
1000,69,0,20083,27
1000,69,1,20476,27
1000,69,2,20154,27
1000,69,3,19864,27
1000,69,4,20694,28
1000,69,5,20204,27
1000,69,6,20322,28
1000,69,7,20777,28
1000,69,8,20162,27
1000,69,9,20024,27
1000,69,10,20288,27
1000,69,11,20561,27
1000,69,12,20718,27
1000,69,13,20334,27
1000,69,14,20484,27
1000,69,15,20339,27
1000,69,16,20336,27
1000,69,17,20428,27
1000,69,18,19809,27
1000,69,19,20288,27
1000,69,20,20866,31
1000,69,21,19864,27
1000,69,22,20077,27
1000,69,23,19918,27
1000,69,24,20669,27
1000,69,25,21194,28
1000,69,26,20205,27
1000,69,27,20163,27
1000,69,28,19611,27
1000,69,29,20111,27
1000,70,0,20083,27
1000,70,1,20476,27
1000,70,2,20154,27
1000,70,3,19864,27
1000,70,4,20694,28
1000,70,5,20204,27
1000,70,6,20322,28
1000,70,7,20777,27
1000,70,8,20162,27
1000,70,9,20024,27
1000,70,10,20288,27
1000,70,11,20561,27
1000,70,12,20718,27
1000,70,13,20334,27
1000,70,14,20484,27
1000,70,15,20339,32
1000,70,16,20336,27
1000,70,17,20428,27
1000,70,18,19809,26
1000,70,19,20288,27
1000,70,20,20866,27
1000,70,21,19864,27
1000,70,22,20077,27
1000,70,23,19918,27
1000,70,24,20669,27
1000,70,25,21194,27
1000,70,26,20205,27
1000,70,27,20163,27
1000,70,28,19611,26
1000,70,29,20111,27
1000,71,0,20083,27
1000,71,1,20476,27
1000,71,2,20154,27
1000,71,3,19864,27
1000,71,4,20694,27
1000,71,5,20204,27
1000,71,6,20322,28
1000,71,7,20777,27
1000,71,8,20162,27
1000,71,9,20024,27
1000,71,10,20288,29
1000,71,11,20561,27
1000,71,12,20718,27
1000,71,13,20334,27
1000,71,14,20484,27
1000,71,15,20339,27
1000,71,16,20336,27
1000,71,17,20428,27
1000,71,18,19809,26
1000,71,19,20288,27
1000,71,20,20866,27
1000,71,21,19864,27
1000,71,22,20077,27
1000,71,23,19918,27
1000,71,24,20669,27
1000,71,25,21194,28
1000,71,26,20205,27
