n,s,trial,n_compares,time_taken_ms
1000000,79,12,29921558,813879
1000000,79,13,29900640,833888
1000000,79,14,29893653,828283
1000000,80,0,29892688,817630
1000000,80,1,29898785,821752
1000000,80,2,29891139,831020
1000000,80,3,29898153,817835
1000000,80,4,29895921,833449
1000000,80,5,29908173,830037
1000000,80,6,29907242,834646
1000000,80,7,29900987,821569
1000000,80,8,29903396,835466
1000000,80,9,29904575,832256
1000000,80,10,29904255,831860
1000000,80,11,29912456,823247
1000000,80,12,29921558,826584
1000000,80,13,29900640,830760
1000000,80,14,29893653,829051
1000000,81,0,29892688,833146
1000000,81,1,29898785,823479
1000000,81,2,29891139,828704
1000000,81,3,29898153,827934
1000000,81,4,29895921,826317
1000000,81,5,29908173,831147
1000000,81,6,29907242,829090
1000000,81,7,29900987,826175
1000000,81,8,29903396,830197
1000000,81,9,29904575,830631
1000000,81,10,29904255,825733
1000000,81,11,29912456,824007
1000000,81,12,29921558,823843
1000000,81,13,29900640,824060
1000000,81,14,29893653,822999
1000000,82,0,29892688,828299
1000000,82,1,29898785,825948
1000000,82,2,29891139,823846
1000000,82,3,29898153,812597
1000000,82,4,29895921,825841
1000000,82,5,29908173,828435
1000000,82,6,29907242,822887
1000000,82,7,29900987,817246
1000000,82,8,29903396,826598
1000000,82,9,29904575,827923
1000000,82,10,29904255,827040
1000000,82,11,29912456,814750
1000000,82,12,29921558,828488
1000000,82,13,29900640,826589
1000000,82,14,29893653,825121
1000000,83,0,29892688,818615
1000000,83,1,29898785,821147
1000000,83,2,29891139,825295
1000000,83,3,29898153,825204
1000000,83,4,29895921,820633
1000000,83,5,29908173,819181
1000000,83,6,29907242,828541
1000000,83,7,29900987,825506
1000000,83,8,29903396,811344
1000000,83,9,29904575,807590
1000000,83,10,29904255,811373
1000000,83,11,29912456,809158
1000000,83,12,29921558,814080
1000000,83,13,29900640,807553
1000000,83,14,29893653,812772
1000000,84,0,29892688,810466
1000000,84,1,29898785,808954
1000000,84,2,29891139,815014
1000000,84,3,29898153,815204
1000000,84,4,29895921,811999
1000000,84,5,29908173,817633
1000000,84,6,29907242,813338
1000000,84,7,29900987,820579
1000000,84,8,29903396,822180
1000000,84,9,29904575,817665
1000000,84,10,29904255,816734
1000000,84,11,29912456,816252
1000000,84,12,29921558,818684
1000000,84,13,29900640,816166
1000000,84,14,29893653,811780
1000000,85,0,29892688,813212
1000000,85,1,29898785,832470
1000000,85,2,29891139,810068
1000000,85,3,29898153,805536
1000000,85,4,29895921,807108
1000000,85,5,29908173,810080
1000000,85,6,29907242,811558
1000000,85,7,29900987,808537
1000000,85,8,29903396,824960
1000000,85,9,29904575,818907
1000000,85,10,29904255,820792
1000000,85,11,29912456,814039
1000000,85,12,29921558,807849
1000000,85,13,29900640,807653
1000000,85,14,29893653,807482
1000000,86,0,29892688,813809
1000000,86,1,29898785,808229
1000000,86,2,29891139,807845
1000000,86,3,29898153,809474
1000000,86,4,29895921,807649
1000000,86,5,29908173,807211
1000000,86,6,29907242,805909
1000000,86,7,29900987,810365
1000000,86,8,29903396,811787
1000000,86,9,29904575,809199
1000000,86,10,29904255,807229
1000000,86,11,29912456,806904
1000000,86,12,29921558,810854
1000000,86,13,29900640,809861
1000000,86,14,29893653,813060
1000000,87,0,29892688,805051
1000000,87,1,29898785,808526
1000000,87,2,29891139,808921
1000000,87,3,29898153,830124
1000000,87,4,29895921,823032
1000000,87,5,29908173,832254
1000000,87,6,29907242,827815
1000000,87,7,29900987,830095
1000000,87,8,29903396,828249
1000000,87,9,29904575,831585
1000000,87,10,29904255,830975
1000000,87,11,29912456,828635
1000000,87,12,29921558,829735
1000000,87,13,29900640,826430
1000000,87,14,29893653,830035
1000000,88,0,29892688,828751
1000000,88,1,29898785,828090
1000000,88,2,29891139,825683
1000000,88,3,29898153,835337
1000000,88,4,29895921,831064
1000000,88,5,29908173,831654
1000000,88,6,29907242,828966
1000000,88,7,29900987,827797
1000000,88,8,29903396,832513
1000000,88,9,29904575,824064
1000000,88,10,29904255,828252
1000000,88,11,29912456,834194
1000000,88,12,29921558,828531
1000000,88,13,29900640,832113
1000000,88,14,29893653,831064
1000000,89,0,29892688,832401
1000000,89,1,29898785,826614
1000000,89,2,29891139,830126
1000000,89,3,29898153,828192
1000000,89,4,29895921,831977
1000000,89,5,29908173,819646
1000000,89,6,29907242,826771
1000000,89,7,29900987,838899
1000000,89,8,29903396,825183
1000000,89,9,29904575,837586
1000000,89,10,29904255,822655
1000000,89,11,29912456,820116
1000000,89,12,29921558,820037
1000000,89,13,29900640,833744
1000000,89,14,29893653,833338
1000000,90,0,29892688,828657
1000000,90,1,29898785,833773
1000000,90,2,29891139,870617
1000000,90,3,29898153,824586
1000000,90,4,29895921,823872
1000000,90,5,29908173,827072
1000000,90,6,29907242,820808
1000000,90,7,29900987,822915
1000000,90,8,29903396,861157
1000000,90,9,29904575,824582
1000000,90,10,29904255,815071
1000000,90,11,29912456,812207
1000000,90,12,29921558,812908
1000000,90,13,29900640,820314
1000000,90,14,29893653,830095
1000000,91,0,29892688,816275
1000000,91,1,29898785,817820
1000000,91,2,29891139,827439
1000000,91,3,29898153,836136
1000000,91,4,29895921,817746
1000000,91,5,29908173,811869
1000000,91,6,29907242,812515
1000000,91,7,29900987,808492
1000000,91,8,29903396,804027
1000000,91,9,29904575,804722
1000000,91,10,29904255,825068
1000000,91,11,29912456,833879
1000000,91,12,29921558,822095
1000000,91,13,29900640,816933
1000000,91,14,29893653,819826
1000000,92,0,29892688,820273
1000000,92,1,29898785,820941
1000000,92,2,29891139,825718
1000000,92,3,29898153,814919
1000000,92,4,29895921,818649
1000000,92,5,29908173,812848
1000000,92,6,29907242,811807
1000000,92,7,29900987,834929
1000000,92,8,29903396,823511
1000000,92,9,29904575,819691
1000000,92,10,29904255,822692
1000000,92,11,29912456,825019
1000000,92,12,29921558,814911
1000000,92,13,29900640,815888
1000000,92,14,29893653,810300
1000000,93,0,29892688,812181
1000000,93,1,29898785,816552
1000000,93,2,29891139,813896
1000000,93,3,29898153,815171
1000000,93,4,29895921,827627
1000000,93,5,29908173,818050
1000000,93,6,29907242,822164
1000000,93,7,29900987,824600
1000000,93,8,29903396,821956
1000000,93,9,29904575,821360
1000000,93,10,29904255,819230
1000000,93,11,29912456,817430
1000000,93,12,29921558,820754
1000000,93,13,29900640,823910
1000000,93,14,29893653,821626
1000000,94,0,29892688,821615
1000000,94,1,29898785,821375
1000000,94,2,29891139,816936
1000000,94,3,29898153,819728
1000000,94,4,29895921,818972
1000000,94,5,29908173,829236
1000000,94,6,29907242,816667
1000000,94,7,29900987,826726
1000000,94,8,29903396,811013
1000000,94,9,29904575,819391
1000000,94,10,29904255,818363
1000000,94,11,29912456,825228
1000000,94,12,29921558,823003
1000000,94,13,29900640,824221
1000000,94,14,29893653,814828
1000000,95,0,29892688,810367
1000000,95,1,29898785,821298
1000000,95,2,29891139,834251
1000000,95,3,29898153,814973
1000000,95,4,29895921,833317
1000000,95,5,29908173,834633
1000000,95,6,29907242,837971
1000000,95,7,29900987,819741
1000000,95,8,29903396,822807
1000000,95,9,29904575,830937
1000000,95,10,29904255,816495
1000000,95,11,29912456,817026
1000000,95,12,29921558,820293
1000000,95,13,29900640,819938
1000000,95,14,29893653,812111
1000000,96,0,29892688,810741
1000000,96,1,29898785,810335
1000000,96,2,29891139,840653
1000000,96,3,29898153,811574
1000000,96,4,29895921,809345
1000000,96,5,29908173,806562
1000000,96,6,29907242,818968
1000000,96,7,29900987,819485
1000000,96,8,29903396,812925
1000000,96,9,29904575,822853
1000000,96,10,29904255,840929
1000000,96,11,29912456,819140
1000000,96,12,29921558,818237
1000000,96,13,29900640,822005
1000000,96,14,29893653,820399
1000000,97,0,29892688,815132
1000000,97,1,29898785,818038
1000000,97,2,29891139,817440
1000000,97,3,29898153,821531
1000000,97,4,29895921,818739
1000000,97,5,29908173,821333
1000000,97,6,29907242,818697
1000000,97,7,29900987,815713
1000000,97,8,29903396,818638
1000000,97,9,29904575,812195
1000000,97,10,29904255,822995
1000000,97,11,29912456,815362
1000000,97,12,29921558,821251
1000000,97,13,29900640,822915
1000000,97,14,29893653,823006
1000000,98,0,29892688,825233
1000000,98,1,29898785,817510
1000000,98,2,29891139,821104
1000000,98,3,29898153,817654
1000000,98,4,29895921,812817
1000000,98,5,29908173,823273
1000000,98,6,29907242,821331
1000000,98,7,29900987,820081
1000000,98,8,29903396,816979
1000000,98,9,29904575,817055
1000000,98,10,29904255,821133
1000000,98,11,29912456,824118
1000000,98,12,29921558,820188
1000000,98,13,29900640,817837
1000000,98,14,29893653,822288
1000000,99,0,29892688,818485
1000000,99,1,29898785,818100
1000000,99,2,29891139,830905
1000000,99,3,29898153,824961
1000000,99,4,29895921,832686
1000000,99,5,29908173,826128
1000000,99,6,29907242,813285
1000000,99,7,29900987,817266
1000000,99,8,29903396,825184
1000000,99,9,29904575,825853
1000000,99,10,29904255,821049
1000000,99,11,29912456,812295
1000000,99,12,29921558,818324
1000000,99,13,29900640,849722
1000000,99,14,29893653,825209
1000000,100,0,29892688,814618
1000000,100,1,29898785,817603
1000000,100,2,29891139,817650
1000000,100,3,29898153,815681
1000000,100,4,29895921,814444
1000000,100,5,29908173,812385
1000000,100,6,29907242,820004
1000000,100,7,29900987,815416
1000000,100,8,29903396,819664
1000000,100,9,29904575,816582
1000000,100,10,29904255,823558
1000000,100,11,29912456,819605
1000000,100,12,29921558,817089
1000000,100,13,29900640,817425
1000000,100,14,29893653,816879
1000000,101,0,29892688,821880
1000000,101,1,29898785,822031
1000000,101,2,29891139,825048
1000000,101,3,29898153,824841
1000000,101,4,29895921,823112
1000000,101,5,29908173,815916
1000000,101,6,29907242,811668
1000000,101,7,29900987,812390
1000000,101,8,29903396,819314
1000000,101,9,29904575,816020
1000000,101,10,29904255,814539
1000000,101,11,29912456,817162
1000000,101,12,29921558,812314
1000000,101,13,29900640,809860
1000000,101,14,29893653,812520
1000000,102,0,29892688,813372
1000000,102,1,29898785,822768
1000000,102,2,29891139,823496
1000000,102,3,29898153,815730
1000000,102,4,29895921,825642
1000000,102,5,29908173,818255
1000000,102,6,29907242,823979
1000000,102,7,29900987,826153
1000000,102,8,29903396,820958
1000000,102,9,29904575,815341
1000000,102,10,29904255,822253
1000000,102,11,29912456,819500
1000000,102,12,29921558,822332
1000000,102,13,29900640,819084
1000000,102,14,29893653,815072
1000000,103,0,29892688,823934
1000000,103,1,29898785,820524
1000000,103,2,29891139,814641
1000000,103,3,29898153,819678
1000000,103,4,29895921,821337
1000000,103,5,29908173,815255
1000000,103,6,29907242,819964
1000000,103,7,29900987,814998
1000000,103,8,29903396,810743
1000000,103,9,29904575,827682
1000000,103,10,29904255,821327
1000000,103,11,29912456,821177
1000000,103,12,29921558,820516
1000000,103,13,29900640,819084
1000000,103,14,29893653,817327
1000000,104,0,29892688,822335
1000000,104,1,29898785,820184
1000000,104,2,29891139,818443
1000000,104,3,29898153,813947
1000000,104,4,29895921,825417
1000000,104,5,29908173,837786
1000000,104,6,29907242,834263
1000000,104,7,29900987,832572
1000000,104,8,29903396,815579
1000000,104,9,29904575,818935
1000000,104,10,29904255,819369
1000000,104,11,29912456,837255
1000000,104,12,29921558,816832
1000000,104,13,29900640,816307
1000000,104,14,29893653,818939
1000000,105,0,29892688,816924
1000000,105,1,29898785,820708
1000000,105,2,29891139,821556
1000000,105,3,29898153,811274
1000000,105,4,29895921,813670
1000000,105,5,29908173,817413
1000000,105,6,29907242,819189
1000000,105,7,29900987,823059
1000000,105,8,29903396,814771
1000000,105,9,29904575,818414
1000000,105,10,29904255,815370
1000000,105,11,29912456,815344
1000000,105,12,29921558,821884
1000000,105,13,29900640,821594
1000000,105,14,29893653,810967
1000000,106,0,29892688,813412
1000000,106,1,29898785,821417
1000000,106,2,29891139,819123
1000000,106,3,29898153,820905
1000000,106,4,29895921,821769
1000000,106,5,29908173,823334
1000000,106,6,29907242,824451
1000000,106,7,29900987,813940
1000000,106,8,29903396,813382
1000000,106,9,29904575,811309
1000000,106,10,29904255,823623
1000000,106,11,29912456,823900
1000000,106,12,29921558,819933
1000000,106,13,29900640,824171
1000000,106,14,29893653,831599
1000000,107,0,29892688,833076
1000000,107,1,29898785,832662
1000000,107,2,29891139,832054
1000000,107,3,29898153,837036
1000000,107,4,29895921,850585
1000000,107,5,29908173,828338
1000000,107,6,29907242,829278
1000000,107,7,29900987,826421
1000000,107,8,29903396,828821
1000000,107,9,29904575,819613
1000000,107,10,29904255,820413
1000000,107,11,29912456,819886
1000000,107,12,29921558,830796
1000000,107,13,29900640,819835
1000000,107,14,29893653,821139
1000000,108,0,29892688,815177
1000000,108,1,29898785,826584
1000000,108,2,29891139,825158
1000000,108,3,29898153,825468
1000000,108,4,29895921,818399
1000000,108,5,29908173,811769
1000000,108,6,29907242,824579
1000000,108,7,29900987,824621
1000000,108,8,29903396,825271
1000000,108,9,29904575,827803
1000000,108,10,29904255,818064
1000000,108,11,29912456,817459
1000000,108,12,29921558,825134
1000000,108,13,29900640,823346
1000000,108,14,29893653,819952
1000000,109,0,29892688,824729
1000000,109,1,29898785,823122
1000000,109,2,29891139,820789
1000000,109,3,29898153,817074
1000000,109,4,29895921,816431
1000000,109,5,29908173,814907
1000000,109,6,29907242,817003
1000000,109,7,29900987,817472
1000000,109,8,29903396,825189
1000000,109,9,29904575,840728
1000000,109,10,29904255,823763
1000000,109,11,29912456,821834
1000000,109,12,29921558,811476
1000000,109,13,29900640,812874
1000000,109,14,29893653,814058
1000000,110,0,29892688,817598
1000000,110,1,29898785,813662
1000000,110,2,29891139,816304
1000000,110,3,29898153,823543
1000000,110,4,29895921,833375
1000000,110,5,29908173,822471
1000000,110,6,29907242,823976
1000000,110,7,29900987,821790
1000000,110,8,29903396,825147
1000000,110,9,29904575,841135
1000000,110,10,29904255,831743
1000000,110,11,29912456,830586
1000000,110,12,29921558,911647
1000000,110,13,29900640,875365
1000000,110,14,29893653,916813
1000000,111,0,29892688,864118
1000000,111,1,29898785,840718
1000000,111,2,29891139,851521
1000000,111,3,29898153,838086
1000000,111,4,29895921,817599
1000000,111,5,29908173,812247
1000000,111,6,29907242,848366
1000000,111,7,29900987,863134
1000000,111,8,29903396,811739
1000000,111,9,29904575,821895
1000000,111,10,29904255,815395
1000000,111,11,29912456,862387
1000000,111,12,29921558,847664
1000000,111,13,29900640,815377
1000000,111,14,29893653,848367
1000000,112,0,29892688,813674
1000000,112,1,29898785,821994
1000000,112,2,29891139,816639
1000000,112,3,29898153,821695
1000000,112,4,29895921,821180
1000000,112,5,29908173,818831
1000000,112,6,29907242,826700
1000000,112,7,29900987,823560
1000000,112,8,29903396,820953
1000000,112,9,29904575,819872
1000000,112,10,29904255,825412
1000000,112,11,29912456,815764
1000000,112,12,29921558,823118
1000000,112,13,29900640,812849
1000000,112,14,29893653,813215
1000000,113,0,29892688,860776
1000000,113,1,29898785,819730
1000000,113,2,29891139,822231
1000000,113,3,29898153,828951
1000000,113,4,29895921,856645
1000000,113,5,29908173,843760
1000000,113,6,29907242,836625
1000000,113,7,29900987,815465
1000000,113,8,29903396,871759
1000000,113,9,29904575,880709
1000000,113,10,29904255,833199
1000000,113,11,29912456,826797
1000000,113,12,29921558,824222
1000000,113,13,29900640,824043
1000000,113,14,29893653,814433
1000000,114,0,29892688,822860
1000000,114,1,29898785,833089
1000000,114,2,29891139,859049
1000000,114,3,29898153,840173
1000000,114,4,29895921,834517
1000000,114,5,29908173,817495
1000000,114,6,29907242,814004
1000000,114,7,29900987,806980
1000000,114,8,29903396,813968
1000000,114,9,29904575,899374
1000000,114,10,29904255,852598
1000000,114,11,29912456,847876
1000000,114,12,29921558,857475
1000000,114,13,29900640,828462
1000000,114,14,29893653,869311
1000000,115,0,29892688,832632
1000000,115,1,29898785,835890
1000000,115,2,29891139,824309
1000000,115,3,29898153,825144
1000000,115,4,29895921,827344
1000000,115,5,29908173,830810
1000000,115,6,29907242,826489
1000000,115,7,29900987,835231
1000000,115,8,29903396,859514
1000000,115,9,29904575,857289
1000000,115,10,29904255,817078
1000000,115,11,29912456,826062
1000000,115,12,29921558,826714
1000000,115,13,29900640,823417
1000000,115,14,29893653,822703
1000000,116,0,29892688,822043
1000000,116,1,29898785,825027
1000000,116,2,29891139,821475
1000000,116,3,29898153,823758
1000000,116,4,29895921,823969
1000000,116,5,29908173,821986
1000000,116,6,29907242,833418
1000000,116,7,29900987,824732
1000000,116,8,29903396,821909
1000000,116,9,29904575,821401
1000000,116,10,29904255,823552
1000000,116,11,29912456,822884
1000000,116,12,29921558,823476
1000000,116,13,29900640,822822
1000000,116,14,29893653,830604
1000000,117,0,29892688,822752
1000000,117,1,29898785,816687
1000000,117,2,29891139,824750
1000000,117,3,29898153,843121
1000000,117,4,29895921,826865
1000000,117,5,29908173,828836
1000000,117,6,29907242,818040
1000000,117,7,29900987,829647
1000000,117,8,29903396,826342
1000000,117,9,29904575,822492
1000000,117,10,29904255,819833
1000000,117,11,29912456,808325
1000000,117,12,29921558,812316
1000000,117,13,29900640,813208
1000000,117,14,29893653,817437
1000000,118,0,29892688,811755
1000000,118,1,29898785,813579
1000000,118,2,29891139,811873
1000000,118,3,29898153,815471
1000000,118,4,29895921,839767
1000000,118,5,29908173,828851
1000000,118,6,29907242,823738
1000000,118,7,29900987,831353
1000000,118,8,29903396,846265
1000000,118,9,29904575,811925
1000000,118,10,29904255,817183
1000000,118,11,29912456,837922
1000000,118,12,29921558,833481
1000000,118,13,29900640,834364
1000000,118,14,29893653,835745
1000000,119,0,29892688,825710
1000000,119,1,29898785,812689
1000000,119,2,29891139,809408
1000000,119,3,29898153,811961
1000000,119,4,29895921,807018
